"gene_id","gene_name","n_targets","best_target","delta_corr","pseudotime_target","n_NORMAL","n_PRIMARY","n_MET","iso_up_id","iso_up_name","iso_down_id","iso_down_name","iso_up_corr","iso_down_corr"
"ENSG00000125434.11","SLC25A35",2,"HALLMARK_PROTEIN_SECRETION",1.29276090470442,FALSE,2,2,1,"ENST00000577745.2","SLC25A35-202","ENST00000380067.6","SLC25A35-201",0.666338336161799,-0.626422568542625
"ENSG00000125772.14","GPCPD1",2,"HALLMARK_PROTEIN_SECRETION",1.1897361174877,FALSE,2,2,0,"ENST00000379019.7","GPCPD1-201","ENST00000418646.5","GPCPD1-202",0.630618438547022,-0.559117678940674
"ENSG00000126254.12","RBM42",2,"STK33_DN",1.08171945073149,FALSE,0,0,0,"ENST00000262633.9","RBM42-201","ENST00000588161.5","RBM42-203",0.506099866668474,-0.575619584063019
"ENSG00000126653.18","NSRP1",2,"HALLMARK_PROTEIN_SECRETION",1.08658365730289,FALSE,2,2,0,"ENST00000247026.10","NSRP1-201","ENST00000612959.4","NSRP1-217",0.549159496699811,-0.537424160603083
"ENSG00000128789.21","PSMG2",2,"PID_MET_PATHWAY",1.1362516668146,FALSE,0,2,0,"ENST00000317615.11","PSMG2-201","ENST00000585331.6","PSMG2-204",0.601101092940114,-0.535150573874489
"ENSG00000129657.16","SEC14L1",2,"PID_PS1_PATHWAY",1.08667627848556,FALSE,0,0,0,"ENST00000436233.9","SEC14L1-204","ENST00000443798.8","SEC14L1-205",0.582990402830224,-0.503685875655334
"ENSG00000130340.17","SNX9",2,"TBK1.DF_DN",1.15286194463159,FALSE,1,2,0,"ENST00000679691.1","SNX9-204","ENST00000680495.1","SNX9-213",0.523592546104324,-0.629269398527268
"ENSG00000130589.16","HELZ2",2,"BCAT_BILD_ET_AL_DN",1.07837010341714,FALSE,0,2,0,"ENST00000467148.1","HELZ2-204","ENST00000427522.6","HELZ2-202",0.54700506659047,-0.531365036826673
"ENSG00000132024.18","CC2D1A",2,"PID_SMAD2_3PATHWAY",1.13857488449365,FALSE,0,2,1,"ENST00000318003.11","CC2D1A-201","ENST00000587508.1","CC2D1A-204",0.521268394351637,-0.617306490142016
"ENSG00000132405.19","TBC1D14",2,"SRC_UP.V1_UP",1.1283964610234,FALSE,1,2,0,"ENST00000446947.6","TBC1D14-206","ENST00000448507.5","TBC1D14-207",0.527415375264518,-0.600981085758879
"ENSG00000132423.12","COQ3",2,"PID_MTOR_4PATHWAY",1.12678624934179,FALSE,0,2,1,"ENST00000254759.8","COQ3-201","ENST00000369240.5","COQ3-202",0.567156632399828,-0.559629616941965
"ENSG00000134262.13","AP4B1",2,"TBK1.DF_DN",1.09618255331034,FALSE,1,2,0,"ENST00000256658.8","AP4B1-201","ENST00000369567.5","AP4B1-203",0.520588305612817,-0.575594247697522
"ENSG00000134504.14","KCTD1",2,"HALLMARK_MITOTIC_SPINDLE",1.17874581663492,FALSE,0,1,1,"ENST00000580059.7","KCTD1-207","ENST00000417602.5","KCTD1-203",0.623111060414389,-0.555634756220529
"ENSG00000134954.14","ETS1",2,"TBK1.DF_DN",1.15807929278104,FALSE,2,2,0,"ENST00000392668.8","ETS1-202","ENST00000535549.5","ETS1-208",0.549355806913054,-0.60872348586799
"ENSG00000135535.17","CD164",2,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.08128305066084,FALSE,0,2,0,"ENST00000310786.10","CD164-202","ENST00000413644.6","CD164-204",0.525945119168443,-0.555337931492401
"ENSG00000135677.11","GNS",2,"PID_CDC42_PATHWAY",1.07078749305124,FALSE,1,2,0,"ENST00000258145.8","GNS-201","ENST00000418919.6","GNS-202",0.535748645235201,-0.535038847816043
"ENSG00000138443.17","ABI2",2,"PID_P75_NTR_PATHWAY",1.16570005009741,FALSE,0,0,0,"ENST00000261017.9","ABI2-202","ENST00000295851.10","ABI2-204",0.626949879824908,-0.538750170272501
"ENSG00000138606.20","SHF",2,"SRC_UP.V1_UP",1.22704937656657,FALSE,0,0,2,"ENST00000560540.5","SHF-207","ENST00000560471.5","SHF-206",0.511933589113851,-0.715115787452723
"ENSG00000142599.19","RERE",2,"EIF4E_UP",1.20559792724879,FALSE,0,1,0,"ENST00000377464.5","RERE-202","ENST00000400908.7","RERE-204",0.655046257057651,-0.550551670191138
"ENSG00000142910.16","TINAGL1",2,"PID_ECADHERIN_NASCENT_AJ_PATHWAY",1.04943663704464,FALSE,1,2,0,"ENST00000271064.12","TINAGL1-201","ENST00000537531.2","TINAGL1-211",0.546240701460676,-0.503195935583964
"ENSG00000143416.21","SELENBP1",2,"PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY",1.0421276451283,FALSE,0,1,0,"ENST00000368868.10","SELENBP1-201","ENST00000447402.7","SELENBP1-208",0.540374864239019,-0.501752780889281
"ENSG00000143643.13","TTC13",2,"TBK1.DF_DN",1.04281787820507,FALSE,0,2,2,"ENST00000366661.9","TTC13-201","ENST00000366662.8","TTC13-202",0.511107390622667,-0.531710487582407
"ENSG00000143970.18","ASXL2",2,"PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY",1.08426881229502,FALSE,1,2,0,"ENST00000336112.9","ASXL2-201","ENST00000435504.9","ASXL2-203",0.560938307529739,-0.523330504765282
"ENSG00000144231.11","POLR2D",2,"SRC_UP.V1_UP",1.21386473183477,FALSE,0,0,2,"ENST00000272645.9","POLR2D-201","ENST00000409955.1","POLR2D-203",0.648426691346403,-0.565438040488367
"ENSG00000147403.18","RPL10",2,"PID_MTOR_4PATHWAY",1.14129126739716,FALSE,0,0,0,"ENST00000436473.5","RPL10-206","ENST00000406022.6","RPL10-203",0.582733497037391,-0.558557770359768
"ENSG00000147853.17","AK3",2,"PID_ECADHERIN_NASCENT_AJ_PATHWAY",1.08389084307856,FALSE,0,2,0,"ENST00000381809.8","AK3-202","ENST00000611749.4","AK3-204",0.555006895943256,-0.528883947135307
"ENSG00000149196.17","HIKESHI",2,"JAK2_DN.V1_DN",1.25736976968972,FALSE,2,0,0,"ENST00000533986.5","HIKESHI-207","ENST00000278483.8","HIKESHI-201",0.698461916256133,-0.558907853433584
"ENSG00000151498.12","ACAD8",2,"PID_PS1_PATHWAY",1.10696087590462,FALSE,0,0,0,"ENST00000281182.9","ACAD8-201","ENST00000374752.6","ACAD8-202",0.545488088371493,-0.56147278753313
"ENSG00000152223.15","EPG5",2,"TBK1.DF_DN",1.14536734387766,FALSE,2,2,0,"ENST00000282041.11","EPG5-201","ENST00000590854.5","EPG5-208",0.537775922223519,-0.607591421654144
"ENSG00000155111.15","CDK19",2,"TBK1.DF_DN",1.15105715267067,FALSE,0,2,0,"ENST00000323817.7","CDK19-201","ENST00000413605.6","CDK19-203",0.535381739570417,-0.615675413100255
"ENSG00000155287.11","SLC25A28",2,"STK33_DN",1.11441142387223,FALSE,2,2,0,"ENST00000370495.6","SLC25A28-201","ENST00000434701.5","SLC25A28-202",0.597997973977701,-0.516413449894531
"ENSG00000155636.15","RBM45",2,"LTE2_UP.V1_UP",1.13281274674563,FALSE,2,0,0,"ENST00000286070.10","RBM45-201","ENST00000455903.6","RBM45-204",0.611127268952073,-0.521685477793555
"ENSG00000156709.15","AIFM1",2,"TBK1.DF_DN",1.12828432805933,FALSE,1,2,1,"ENST00000287295.8","AIFM1-201","ENST00000346424.6","AIFM1-203",0.521171257608395,-0.607113070450935
"ENSG00000157514.18","TSC22D3",2,"PID_MTOR_4PATHWAY",1.10798375102511,FALSE,0,2,0,"ENST00000372397.6","TSC22D3-206","ENST00000688924.1","TSC22D3-218",0.539958606260787,-0.568025144764318
"ENSG00000160229.13","ZNF66",2,"HALLMARK_MITOTIC_SPINDLE",1.15594291160509,FALSE,0,2,0,"ENST00000344519.10","ZNF66-201","ENST00000594534.5","ZNF66-203",0.604058180002979,-0.551884731602112
"ENSG00000160917.15","CPSF4",2,"BCAT_BILD_ET_AL_UP",1.07950973572165,FALSE,0,0,0,"ENST00000436336.6","CPSF4-204","ENST00000292476.10","CPSF4-201",0.555675226746109,-0.523834508975539
"ENSG00000163378.14","EOGT",2,"TBK1.DF_DN",1.19813795174685,FALSE,1,2,1,"ENST00000383701.8","EOGT-202","ENST00000615922.1","EOGT-210",0.627331467809981,-0.570806483936871
"ENSG00000163697.17","APBB2",2,"TBK1.DF_DN",1.14188554076528,FALSE,2,2,1,"ENST00000508593.6","APBB2-214","ENST00000543538.5","APBB2-230",0.532008107784533,-0.609877432980744
"ENSG00000163714.18","U2SURP",2,"RAPA_EARLY_UP.V1_DN",1.06376851028927,FALSE,0,0,0,"ENST00000473835.7","U2SURP-208","ENST00000493598.6","U2SURP-214",0.531642782283818,-0.532125728005451
"ENSG00000163882.10","POLR2H",2,"PID_RHOA_REG_PATHWAY",1.15000497557975,FALSE,2,0,1,"ENST00000456318.6","POLR2H-208","ENST00000452961.5","POLR2H-206",0.590143728082384,-0.559861247497366
"ENSG00000166024.14","R3HCC1L",2,"SRC_UP.V1_UP",1.17291760648652,FALSE,0,0,2,"ENST00000613938.4","R3HCC1L-206","ENST00000298999.8","R3HCC1L-201",0.598302013335111,-0.574615593151406
"ENSG00000166526.18","ZNF3",2,"TBK1.DF_DN",1.13192201182825,FALSE,0,2,2,"ENST00000299667.9","ZNF3-202","ENST00000412947.6","ZNF3-204",0.587975419927937,-0.543946591900309
"ENSG00000166704.13","ZNF606",2,"PID_PS1_PATHWAY",1.08259816387237,FALSE,0,0,0,"ENST00000551380.7","ZNF606-207","ENST00000547828.5","ZNF606-204",0.535535933824002,-0.54706223004837
"ENSG00000166881.10","NEMP1",2,"TBK1.DF_DN",1.22159880451788,FALSE,2,2,1,"ENST00000300128.9","NEMP1-201","ENST00000379391.7","NEMP1-202",0.61677119432536,-0.604827610192518
"ENSG00000166949.17","SMAD3",2,"SRC_UP.V1_UP",1.13256563596334,FALSE,0,0,2,"ENST00000679624.1","SMAD3-216","ENST00000327367.9","SMAD3-201",0.556632656232411,-0.575932979730929
"ENSG00000167193.8","CRK",2,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.03831012809904,FALSE,0,2,0,"ENST00000300574.3","CRK-201","ENST00000398970.5","CRK-202",0.52372106566136,-0.514589062437678
"ENSG00000167306.20","MYO5B",2,"TBK1.DF_DN",1.14171664147117,FALSE,1,2,1,"ENST00000285039.12","MYO5B-201","ENST00000592688.1","MYO5B-207",0.514632798929405,-0.627083842541767
"ENSG00000168067.12","MAP4K2",2,"PID_CERAMIDE_PATHWAY",1.05808543376571,FALSE,1,0,0,"ENST00000377350.7","MAP4K2-202","ENST00000294066.7","MAP4K2-201",0.515376349573386,-0.542709084192329
"ENSG00000169116.11","PARM1",2,"HALLMARK_MITOTIC_SPINDLE",1.06538385250497,FALSE,1,2,0,"ENST00000307428.7","PARM1-201","ENST00000513238.5","PARM1-202",0.535525798865702,-0.52985805363927
"ENSG00000170776.22","AKAP13",2,"SRC_UP.V1_UP",1.11551964716615,FALSE,0,2,2,"ENST00000394510.6","AKAP13-202","ENST00000394518.7","AKAP13-203",0.564976563338104,-0.550543083828042
"ENSG00000173409.14","ARV1",2,"PID_SMAD2_3PATHWAY",1.10984627719389,FALSE,0,2,1,"ENST00000310256.7","ARV1-201","ENST00000366658.6","ARV1-202",0.594953996617485,-0.514892280576406
"ENSG00000173482.17","PTPRM",2,"BCAT_BILD_ET_AL_DN",1.06180073999837,FALSE,0,2,0,"ENST00000400053.8","PTPRM-202","ENST00000400060.8","PTPRM-203",0.512976453507502,-0.548824286490872
"ENSG00000173875.14","ZNF791",2,"BCAT_BILD_ET_AL_DN",1.04545553494714,FALSE,0,2,0,"ENST00000343325.9","ZNF791-201","ENST00000446165.2","ZNF791-202",0.516343916286852,-0.529111618660285
"ENSG00000176095.12","IP6K1",2,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.06512308352908,FALSE,0,2,0,"ENST00000321599.9","IP6K1-201","ENST00000395238.5","IP6K1-202",0.531946264683772,-0.533176818845309
"ENSG00000181904.9","C5orf24",2,"SRC_UP.V1_UP",1.1575962480829,FALSE,0,0,1,"ENST00000504727.1","C5orf24-204","ENST00000338051.4","C5orf24-201",0.52190861259562,-0.635687635487277
"ENSG00000184432.11","COPB2",2,"PID_MTOR_4PATHWAY",1.11486986511024,FALSE,0,0,0,"ENST00000333188.10","COPB2-201","ENST00000507777.6","COPB2-205",0.610629238322054,-0.504240626788184
"ENSG00000184708.18","EIF4ENIF1",2,"PID_SMAD2_3PATHWAY",1.04381397876176,FALSE,0,2,0,"ENST00000330125.10","EIF4ENIF1-201","ENST00000397523.5","EIF4ENIF1-205",0.523225504328664,-0.520588474433093
"ENSG00000185499.17","MUC1",2,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.15287638569793,FALSE,0,2,0,"ENST00000620103.4","MUC1-225","ENST00000485118.5","MUC1-219",0.566326352804636,-0.586550032893289
"ENSG00000187609.16","EXD3",2,"AKT_UP.V1_DN",1.0331210203041,FALSE,0,0,0,"ENST00000340951.9","EXD3-201","ENST00000465160.2","EXD3-203",0.525604311006781,-0.50751670929732
"ENSG00000196498.13","NCOR2",2,"SRC_UP.V1_UP",1.23229051305787,FALSE,0,2,2,"ENST00000404121.6","NCOR2-202","ENST00000405201.5","NCOR2-204",0.570501275033969,-0.661789238023902
"ENSG00000197226.13","TBC1D9B",2,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.08467485202598,FALSE,0,2,0,"ENST00000355235.8","TBC1D9B-201","ENST00000519746.5","TBC1D9B-208",0.557974789436038,-0.526700062589939
"ENSG00000198836.11","OPA1",2,"TBK1.DF_DN",1.18626105110526,FALSE,0,2,2,"ENST00000361908.8","OPA1-205","ENST00000646544.1","OPA1-230",0.587656088864591,-0.598604962240672
"ENSG00000205352.11","PRR13",2,"PID_MTOR_4PATHWAY",1.14712832954911,FALSE,0,0,1,"ENST00000429243.7","PRR13-202","ENST00000546581.5","PRR13-203",0.504268433515754,-0.642859896033359
"ENSG00000213563.7","C8orf82",2,"TBK1.DF_DN",1.12089577085443,FALSE,0,2,0,"ENST00000524821.6","C8orf82-202","ENST00000313465.5","C8orf82-201",0.551031113231374,-0.569864657623056
"ENSG00000255529.9","POLR2M",2,"BCAT_BILD_ET_AL_DN",1.10384084226177,FALSE,0,2,0,"ENST00000299638.8","POLR2M-201","ENST00000380557.4","POLR2M-202",0.538364543328095,-0.565476298933671
"ENSG00000269713.8","NBPF9",2,"EIF4E_UP",1.23635930879381,FALSE,0,2,0,"ENST00000621074.5","NBPF9-207","ENST00000584027.9","NBPF9-202",0.711582932679638,-0.524776376114167
"ENSG00000278540.5","ACACA",2,"TBK1.DF_DN",1.17340429511254,FALSE,2,2,0,"ENST00000614428.4","ACACA-231","ENST00000619546.4","ACACA-245",0.52655866284553,-0.646845632267011
"ENSG00000288701.1","PRRC2B",2,"SRC_UP.V1_UP",1.22243158368723,FALSE,0,0,2,"ENST00000683161.1","PRRC2B-204","ENST00000682501.1","PRRC2B-201",0.597382533629123,-0.625049050058106
"ENSG00000001617.12","SEMA3F",1,"TBK1.DF_DN",1.14682800749474,FALSE,1,1,0,"ENST00000002829.8","SEMA3F-201","ENST00000413852.5","SEMA3F-202",0.550131541656827,-0.596696465837915
"ENSG00000007255.10","TRAPPC6A",1,"CAMP_UP.V1_UP",1.03565400304074,FALSE,0,0,1,"ENST00000585934.1","TRAPPC6A-202","ENST00000588062.5","TRAPPC6A-204",0.518750347845632,-0.516903655195109
"ENSG00000008853.18","RHOBTB2",1,"pseudotime",1.01443703942067,TRUE,0,0,0,"ENST00000692529.1","RHOBTB2-210","ENST00000522948.5","RHOBTB2-206",0.501127674148734,-0.513309365271936
"ENSG00000011485.15","PPP5C",1,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.01569132184469,FALSE,0,1,0,"ENST00000012443.9","PPP5C-201","ENST00000391919.1","PPP5C-202",0.506824537479693,-0.508866784364993
"ENSG00000013810.21","TACC3",1,"PID_ERBB1_DOWNSTREAM_PATHWAY",1.08992306437282,FALSE,0,0,0,"ENST00000313288.9","TACC3-201","ENST00000612220.5","TACC3-211",0.519557036896022,-0.570366027476798
"ENSG00000017427.17","IGF1",1,"EIF4E_DN",1.02432390716555,FALSE,0,1,0,"ENST00000337514.11","IGF1-202","ENST00000307046.8","IGF1-201",0.509665015870031,-0.514658891295521
"ENSG00000026103.23","FAS",1,"EIF4E_UP",1.29622523956806,FALSE,0,0,0,"ENST00000355740.7","FAS-204","ENST00000690268.1","FAS-224",0.561299587029405,-0.734925652538656
"ENSG00000028528.15","SNX1",1,"PID_LPA4_PATHWAY",1.08995845961406,FALSE,1,1,0,"ENST00000559844.6","SNX1-208","ENST00000560829.5","SNX1-211",0.519289929365693,-0.570668530248368
"ENSG00000043093.15","DCUN1D1",1,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.10023942875737,FALSE,0,1,0,"ENST00000632685.1","DCUN1D1-208","ENST00000292782.9","DCUN1D1-201",0.567317378032957,-0.532922050724412
"ENSG00000049323.16","LTBP1",1,"SRC_UP.V1_UP",1.01100205005462,FALSE,0,1,0,"ENST00000404525.5","LTBP1-202","ENST00000404816.7","LTBP1-203",0.510640738195484,-0.500361311859132
"ENSG00000049656.14","CLPTM1L",1,"PID_MET_PATHWAY",1.03823649659506,FALSE,0,1,0,"ENST00000630539.1","CLPTM1L-216","ENST00000507807.3","CLPTM1L-209",0.511456154150827,-0.526780342444229
"ENSG00000052126.15","PLEKHA5",1,"TBK1.DF_DN",1.1312441753257,FALSE,1,1,0,"ENST00000299275.10","PLEKHA5-201","ENST00000538972.1","PLEKHA5-214",0.604853671994957,-0.526390503330741
"ENSG00000054654.20","SYNE2",1,"EIF4E_UP",1.19354162481461,FALSE,0,0,1,"ENST00000458046.6","SYNE2-206","ENST00000344113.8","SYNE2-202",0.542241441406588,-0.651300183408025
"ENSG00000056972.20","TRAF3IP2",1,"PID_MTOR_4PATHWAY",1.02699398590586,FALSE,0,0,0,"ENST00000392556.8","TRAF3IP2-208","ENST00000368761.11","TRAF3IP2-207",0.506978176309048,-0.520015809596812
"ENSG00000063587.15","ZNF275",1,"EIF4E_UP",1.01738968279882,FALSE,0,0,1,"ENST00000370251.3","ZNF275-202","ENST00000370249.3","ZNF275-201",0.500485816185844,-0.516903866612973
"ENSG00000064932.16","SBNO2",1,"PID_SMAD2_3PATHWAY",1.04286035430896,FALSE,0,1,1,"ENST00000361757.8","SBNO2-201","ENST00000438103.6","SBNO2-202",0.510947433144022,-0.531912921164943
"ENSG00000065717.15","TLE2",1,"PID_MET_PATHWAY",1.00447872487303,FALSE,0,1,0,"ENST00000262953.11","TLE2-201","ENST00000455444.6","TLE2-204",0.503737828417356,-0.500740896455678
"ENSG00000066294.15","CD84",1,"TBK1.DF_DN",1.00802175146565,FALSE,0,1,1,"ENST00000368054.8","CD84-206","ENST00000534968.5","CD84-208",0.500609015326355,-0.507412736139295
"ENSG00000070413.20","DGCR2",1,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.10464505952181,FALSE,0,1,0,"ENST00000263196.12","DGCR2-201","ENST00000537045.5","DGCR2-205",0.555579054964559,-0.549066004557252
"ENSG00000071073.13","MGAT4A",1,"TBK1.DF_DN",1.13201482929693,FALSE,1,1,0,"ENST00000393487.6","MGAT4A-202","ENST00000414521.6","MGAT4A-204",0.514275968976624,-0.617738860320303
"ENSG00000073910.23","FRY",1,"TBK1.DF_DN",1.11313375826097,FALSE,1,1,0,"ENST00000642040.1","FRY-211","ENST00000542859.6","FRY-209",0.566659550315468,-0.546474207945502
"ENSG00000075240.17","GRAMD4",1,"TBK1.DF_DN",1.18806213498684,FALSE,1,1,0,"ENST00000361034.7","GRAMD4-201","ENST00000408031.1","GRAMD4-203",0.5389166642221,-0.649145470764744
"ENSG00000075275.18","CELSR1",1,"TBK1.DF_DN",1.03450521618462,FALSE,1,1,0,"ENST00000674500.2","CELSR1-213","ENST00000473624.2","CELSR1-204",0.528527575401032,-0.505977640783585
"ENSG00000076770.15","MBNL3",1,"TBK1.DF_DN",1.06746185245802,FALSE,1,1,0,"ENST00000370857.7","MBNL3-205","ENST00000394311.6","MBNL3-206",0.539719861111168,-0.527741991346851
"ENSG00000079999.14","KEAP1",1,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.14021978668394,FALSE,0,1,0,"ENST00000171111.10","KEAP1-201","ENST00000592478.5","KEAP1-210",0.528396482813861,-0.611823303870079
"ENSG00000080815.19","PSEN1",1,"BCAT_BILD_ET_AL_DN",1.07475883040418,FALSE,0,1,0,"ENST00000324501.10","PSEN1-201","ENST00000357710.8","PSEN1-202",0.513363134363298,-0.561395696040886
"ENSG00000082258.13","CCNT2",1,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.11928274543509,FALSE,0,1,0,"ENST00000295238.10","CCNT2-202","ENST00000264157.10","CCNT2-201",0.588241723057001,-0.531041022378087
"ENSG00000082438.18","COBLL1",1,"PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY",1.0513504104882,FALSE,0,1,0,"ENST00000409184.8","COBLL1-203","ENST00000342193.8","COBLL1-201",0.526961403343992,-0.524389007144213
"ENSG00000082701.17","GSK3B",1,"EIF4E_UP",1.17691560516586,FALSE,0,0,0,"ENST00000316626.6","GSK3B-202","ENST00000678439.1","GSK3B-253",0.581436360359968,-0.595479244805896
"ENSG00000085224.23","ATRX",1,"TBK1.DF_DN",1.05008585517082,FALSE,1,1,0,"ENST00000395603.7","ATRX-202","ENST00000675732.1","ATRX-224",0.517510379552451,-0.532575475618365
"ENSG00000085978.22","ATG16L1",1,"PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY",1.03557871686551,FALSE,1,1,0,"ENST00000392017.9","ATG16L1-203","ENST00000373525.9","ATG16L1-202",0.515615864408522,-0.519962852456983
"ENSG00000087460.29","GNAS",1,"EIF4E_UP",1.05773350512397,FALSE,0,0,0,"ENST00000488546.6","GNAS-246","ENST00000656419.1","GNAS-257",0.526617058613535,-0.531116446510438
"ENSG00000088298.13","EDEM2",1,"PID_MET_PATHWAY",1.01535897985531,FALSE,0,1,0,"ENST00000374492.8","EDEM2-202","ENST00000374491.3","EDEM2-201",0.507679489927654,-0.507679489927654
"ENSG00000090686.16","USP48",1,"BCAT_BILD_ET_AL_DN",1.09474911697127,FALSE,0,1,0,"ENST00000529637.5","USP48-213","ENST00000308271.14","USP48-201",0.572647666693782,-0.522101450277487
"ENSG00000090989.18","EXOC1",1,"TBK1.DF_DN",1.02203167326828,FALSE,1,1,0,"ENST00000381295.7","EXOC1-203","ENST00000349598.6","EXOC1-202",0.513160859652788,-0.508870813615488
"ENSG00000095637.23","SORBS1",1,"TBK1.DF_DN",1.13029868536428,FALSE,1,1,0,"ENST00000371249.6","SORBS1-212","ENST00000649911.1","SORBS1-223",0.529658143658345,-0.600640541705937
"ENSG00000100294.13","MCAT",1,"TBK1.DF_DN",1.10522806861067,FALSE,0,1,0,"ENST00000290429.11","MCAT-201","ENST00000327555.5","MCAT-202",0.556155120117051,-0.549072948493622
"ENSG00000100348.10","TXN2",1,"PID_MTOR_4PATHWAY",1.07505896467924,FALSE,0,0,1,"ENST00000216185.7","TXN2-201","ENST00000416967.1","TXN2-204",0.521281236484314,-0.553777728194925
"ENSG00000100354.21","TNRC6B",1,"HALLMARK_MITOTIC_SPINDLE",1.03160709245559,FALSE,0,1,0,"ENST00000335727.13","TNRC6B-202","ENST00000301923.13","TNRC6B-201",0.517130522069184,-0.514476570386407
"ENSG00000100504.17","PYGL",1,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.0733025806796,FALSE,0,1,0,"ENST00000216392.8","PYGL-201","ENST00000544180.6","PYGL-206",0.552753799824873,-0.520548780854725
"ENSG00000100592.16","DAAM1",1,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.05586357620395,FALSE,0,1,0,"ENST00000360909.8","DAAM1-201","ENST00000395125.1","DAAM1-202",0.519650378626696,-0.536213197577254
"ENSG00000103260.9","METRN",1,"JAK2_DN.V1_DN",1.15428739685325,FALSE,0,0,0,"ENST00000568223.7","METRN-204","ENST00000568415.1","METRN-205",0.613230433339166,-0.541056963514081
"ENSG00000103642.12","LACTB",1,"CAMP_UP.V1_UP",1.03099345963615,FALSE,0,0,1,"ENST00000261893.9","LACTB-201","ENST00000413507.3","LACTB-202",0.519394876801982,-0.511598582834171
"ENSG00000104880.19","ARHGEF18",1,"PID_ECADHERIN_KERATINOCYTE_PATHWAY",1.05023602807356,FALSE,0,1,0,"ENST00000594665.2","ARHGEF18-203","ENST00000319670.14","ARHGEF18-201",0.530431315334289,-0.519804712739272
"ENSG00000104976.12","SNAPC2",1,"LTE2_UP.V1_UP",1.03105919728994,FALSE,1,0,0,"ENST00000597584.5","SNAPC2-206","ENST00000221573.11","SNAPC2-201",0.528411970848642,-0.502647226441299
"ENSG00000105204.14","DYRK1B",1,"TBK1.DF_DN",1.09077053524058,FALSE,1,0,0,"ENST00000430012.6","DYRK1B-203","ENST00000323039.10","DYRK1B-201",0.578874323207611,-0.511896212032967
"ENSG00000106344.8","RBM28",1,"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1.04507954587907,FALSE,0,0,0,"ENST00000415472.6","RBM28-202","ENST00000223073.6","RBM28-201",0.51229439174852,-0.532785154130554
"ENSG00000106355.10","LSM5",1,"TBK1.DF_DN",1.11791303774107,FALSE,0,1,0,"ENST00000450169.7","LSM5-208","ENST00000409292.5","LSM5-202",0.61268174513548,-0.505231292605595
"ENSG00000106991.14","ENG",1,"PID_MET_PATHWAY",1.06476924334341,FALSE,0,1,0,"ENST00000373203.9","ENG-202","ENST00000480266.5","ENG-204",0.561580434037147,-0.503188809306259
"ENSG00000107281.10","NPDC1",1,"JAK2_DN.V1_DN",1.14271696285836,FALSE,1,1,0,"ENST00000371600.7","NPDC1-201","ENST00000371601.5","NPDC1-202",0.573575762726658,-0.569141200131704
"ENSG00000107949.17","BCCIP",1,"JAK2_DN.V1_DN",1.08467484344676,FALSE,1,0,0,"ENST00000299130.7","BCCIP-202","ENST00000278100.11","BCCIP-201",0.573446105674992,-0.511228737771771
"ENSG00000108039.18","XPNPEP1",1,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.06088228370029,FALSE,0,1,0,"ENST00000502935.6","XPNPEP1-218","ENST00000369683.5","XPNPEP1-203",0.523776256725823,-0.537106026974468
"ENSG00000108950.12","FAM20A",1,"PID_PS1_PATHWAY",1.05288261193177,FALSE,0,0,0,"ENST00000592554.2","FAM20A-205","ENST00000619787.4","FAM20A-207",0.547295257293439,-0.505587354638335
"ENSG00000109771.16","LRP2BP",1,"HALLMARK_PROTEIN_SECRETION",1.14979940360846,FALSE,1,0,0,"ENST00000328559.11","LRP2BP-201","ENST00000510776.5","LRP2BP-203",0.550509653654028,-0.599289749954431
"ENSG00000110841.14","PPFIBP1",1,"PID_ERBB1_INTERNALIZATION_PATHWAY",1.03156424458845,FALSE,0,1,0,"ENST00000228425.11","PPFIBP1-201","ENST00000537927.5","PPFIBP1-207",0.518825493978984,-0.512738750609469
"ENSG00000110931.19","CAMKK2",1,"PID_SMAD2_3PATHWAY",1.02614418275901,FALSE,0,1,0,"ENST00000404169.8","CAMKK2-207","ENST00000545538.5","CAMKK2-216",0.504304482786796,-0.521839699972214
"ENSG00000111639.8","MRPL51",1,"PID_PS1_PATHWAY",1.18971726093102,FALSE,0,1,0,"ENST00000229238.5","MRPL51-201","ENST00000543959.5","MRPL51-207",0.661078533209977,-0.528638727721048
"ENSG00000111665.12","CDCA3",1,"RPS14_DN.V1_DN",1.0673392239946,FALSE,1,0,0,"ENST00000538862.7","CDCA3-207","ENST00000422785.7","CDCA3-202",0.528923199282696,-0.538416024711908
