"name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000282740.1",5.73416295329348,-5.4539511671592,1.96795476775975,-2.77138034700248,0.00558191830629444,0.0952120794874287,"ENSG00000282740"
"ENSG00000240247.8",4835.33415869123,-5.41009102116766,1.62825736378141,-3.32262647263787,0.000891742365204928,0.0356710098624231,"DEFA1B"
"ENSG00000258053.1",15.048104543262,-5.40210785623858,1.72603770441672,-3.12977395708984,0.00174940862757058,0.0506357645553273,"ENSG00000258053"
"ENSG00000198211.8",12.5119604952274,-5.3568146430908,1.64495173244404,-3.25651782811386,0.00112787847261285,0.0396746978673581,"ENSG00000198211"
"ENSG00000240821.1",5.33095397478626,-5.34695784537817,1.63439209225024,-3.27152699204293,0.00106968376969547,0.0387474568039836,"RPL9P25"
"ENSG00000267679.1",10.5530365047684,-5.33421067186786,2.11912644888465,-2.51717431712269,0.0118300283565963,0.138791327022056,"EIF5AP2"
"ENSG00000287259.1",14.3223590384522,-5.32636839447947,1.23895214649979,-4.29909130027918,1.71499817811761e-05,0.00347107952154684,"ENSG00000287259"
"ENSG00000204422.7",57.7272917263264,-5.32635182649474,1.62351294633877,-3.28075722371437,0.00103528815522761,0.0381880052124351,"ENSG00000204422"
"ENSG00000168748.14",56.528847077525,-5.31956059175041,1.2659448118886,-4.20204778422721,2.64511279875455e-05,0.00437427464725744,"CA7"
"ENSG00000261731.2",9.21121210165406,-5.30925324951572,1.58844493221396,-3.34242197626311,0.000830506999816919,0.0344068588530032,"ENSG00000261731"
"ENSG00000172005.11",2360.16880269548,-5.25587767028943,1.06639654340066,-4.92863344579945,8.28067666061178e-07,0.000623833976979034,"MAL"
"ENSG00000204424.10",6.44413781083788,-5.23723995374189,1.70297520140029,-3.07534716268065,0.00210257659522237,0.0564035408892441,"LY6G6F"
"ENSG00000259485.2",48.9800348630128,-5.19383340718308,1.47595408328476,-3.51896679307538,0.000433230930472133,0.0235464049405505,"LINC02253"
"ENSG00000101425.14",286.786905017246,-5.18370422057822,1.28248378340711,-4.0419257441267,5.30140220728557e-05,0.00719845899430302,"BPI"
"ENSG00000285722.1",70.7781888256883,-5.14002085743114,1.33590833124921,-3.84758500055515,0.000119287895901582,0.0112802043936827,"ENSG00000285722"
"ENSG00000288952.1",19.5346367069805,-5.07157875048507,1.41973811870923,-3.57219312748745,0.000354004187716916,0.0210363844506314,"ENSG00000288952"
"ENSG00000118113.12",133.68001780879,-5.06515380422315,1.09428859126262,-4.6287184611683,3.6793558244525e-06,0.00134848390966184,"MMP8"
"ENSG00000163421.9",84.8488370355889,-5.05724331630709,1.14668658238116,-4.41031001322561,1.03222734807425e-05,0.00254233568433839,"PROK2"
"ENSG00000008438.5",397.539569256851,-5.0205187742187,1.37216651243567,-3.6588261910772,0.000253373100186828,0.0169077982833344,"PGLYRP1"
"ENSG00000075388.4",167.718318979313,-5.01261485612689,1.94786379117739,-2.57339084941715,0.010070740700334,0.127805492602961,"FGF4"
