"name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000172232.10",175.614425826427,-3.82092857520772,0.342543495528251,-11.1545792726711,6.80137833866462e-29,3.97418139084851e-26,"AZU1"
"ENSG00000210151.2",5.68706910894721,-3.76045442803935,0.343650944996716,-10.9426570268133,7.20566467685349e-28,3.39549514837019e-25,"MT-TS1"
"ENSG00000125414.19",65.0923834146795,-3.75591676842518,0.61339340372344,-6.12317763058079,9.17273357319173e-10,8.39043782324263e-09,"MYH2"
"ENSG00000252316.1",2.0983319412714,-3.74681627438931,0.469441341131946,-7.98143654190054,1.44639935241875e-15,4.81847246069168e-14,"RNY4"
"ENSG00000210194.1",3.8290351897464,-3.70000805129753,0.441733620937649,-8.37610694753929,5.47072029793208e-17,2.4364720156156e-15,"MT-TE"
"ENSG00000242375.1",18.4905873484481,-3.68846796407922,0.357599265397648,-10.3145289182227,6.05776509703757e-25,1.62370334931238e-22,"ENSG00000242375"
"ENSG00000240247.8",1367.95121052338,-3.65768774342921,0.512083636364763,-7.14275458867387,9.1478867957774e-13,1.71109191525992e-11,"DEFA1B"
"ENSG00000197561.7",164.796731656309,-3.60606693781878,0.375931597122056,-9.59234862252875,8.61023355830305e-22,1.08898953956442e-19,"ELANE"
"ENSG00000279528.1",41.5076016067721,-3.58522612673551,0.490782959669772,-7.30511533886152,2.77029004402086e-13,5.68775783036637e-12,"ENSG00000279528"
"ENSG00000232581.1",3.83140168008368,-3.56545861862925,0.690554486488248,-5.16318217952803,2.42786638000653e-07,1.26035082015407e-06,"ENSG00000232581"
"ENSG00000064886.14",167.462806945794,-3.51889550231123,0.262168988827004,-13.422241578058,4.47955669499848e-41,4.36249094670252e-37,"CHI3L2"
"ENSG00000206047.3",226.705823814886,-3.49502759098004,0.674864523788978,-5.17885807859251,2.23248221863032e-07,1.16868304066482e-06,"DEFA1"
