"name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000169877.10",87.3434485779557,-7.74349534047628,0.32215343161629,-24.0366688059974,1.15083514256815e-127,2.49713520781249e-124,"AHSP"
"ENSG00000207005.1",166.932588039272,-7.61341652592074,0.678208569674437,-11.2257745866813,3.04704597174087e-29,2.46843976941029e-28,"RNU1-2"
"ENSG00000157131.11",51.8130155603957,-7.5625895411958,0.477431990069739,-15.8401399539464,1.64454411439124e-56,6.2773072231053e-55,"C8A"
"ENSG00000267467.4",8.6949893355053,-7.55248687290097,0.637105171053301,-11.854380118144,2.0422996700622e-32,1.99477801568956e-31,"APOC4"
"ENSG00000171557.17",1106.74043559505,-7.3844482812311,0.402842240013859,-18.3308688805252,4.69347392922233e-75,4.81430954892739e-73,"FGG"
"ENSG00000167941.3",127.399989687784,-7.37750239104573,0.386325824206251,-19.0965809914562,2.69572045579064e-81,3.7644001295516e-79,"SOST"
"ENSG00000255949.1",19.518401870281,-7.36868337631334,0.459785264400241,-16.0263582738461,8.36430542992553e-58,3.40954230588641e-56,"RPS6KB2-AS1"
"ENSG00000206585.1",89.3143186767412,-7.32254044877039,0.523320734677288,-13.9924523596145,1.73330369748543e-44,3.28361522489383e-43,"RNVU1-7"
"ENSG00000171560.17",1703.23360998393,-7.31885924600313,0.419595232879835,-17.4426653891445,3.9138735661027e-68,2.83811171086439e-66,"FGA"
"ENSG00000132703.4",144.088826153877,-7.27235291636428,0.484965235901152,-14.9956169597414,7.84304991691515e-51,2.12727646208022e-49,"APCS"
"ENSG00000166947.15",42.1247864682742,-7.18298959467048,0.390494687007466,-18.3945898207141,1.45155122717757e-75,1.57482142370096e-73,"EPB42"
"ENSG00000132693.12",1328.36788504286,-7.16334473416008,0.34875312657693,-20.5398724434946,9.48112494934787e-94,2.43130520519277e-91,"CRP"
"ENSG00000250361.9",13.3619234427108,-7.01073747335388,0.468415002917673,-14.9669362204141,1.20757536917894e-50,3.23795494427753e-49,"GYPB"
"ENSG00000080910.13",25.9168822367787,-6.9989838185033,0.558629084789965,-12.5288568194311,5.19054510157499e-36,6.2251231388277e-35,"CFHR2"
"ENSG00000101981.12",29.9153305058419,-6.95919894224437,0.491666389427762,-14.1543109146509,1.75651066392664e-45,3.56201673673924e-44,"F9"
"ENSG00000021852.13",45.5217644668241,-6.95477948219845,0.441509270673242,-15.7522841402477,6.62447023216087e-56,2.42994871662931e-54,"C8B"
"ENSG00000284931.1",204.341875725385,-6.93800345519938,0.499108994547771,-13.9007782488186,6.26563612854105e-44,1.14469600980496e-42,"ENSG00000284931"
"ENSG00000124469.12",29.7271468663306,-6.92604115505133,0.401692915359116,-17.2421292241597,1.28225859671209e-66,8.43122389185426e-65,"CEACAM8"
"ENSG00000257411.2",20.2108980086804,-6.8164336356637,1.2131172056487,-5.61894069585692,1.92131785059966e-08,4.1361927749153e-08,"ENSG00000257411"
"ENSG00000223609.11",156.959288899511,-6.80089322112995,0.351494436345517,-19.348508874959,2.09825193049731e-83,3.21671143779718e-81,"HBD"
"ENSG00000198967.5",13.0449304097526,-6.74096448795309,0.476750304473397,-14.1394025860118,2.17119737778935e-45,4.37153002374604e-44,"OR10Z1"
"ENSG00000257017.10",6249.62473782083,-6.62641072176085,0.256320588583568,-25.8520423910483,2.30778710260838e-147,1.30196117180754e-143,"HP"
"ENSG00000004939.16",264.872862832474,-6.6137299991576,0.247438168134213,-26.7288189571879,2.17722172549028e-157,2.04716901442099e-153,"SLC4A1"
"ENSG00000201185.1",8.74551509290622,-6.58004634993925,0.500042539441374,-13.1589731491449,1.51125775136834e-39,2.20764156657681e-38,"RNA5SP202"
