"gene_id","gene_name","target","iso_up","iso_down","corr_iso_up","corr_iso_down","valid"
"ENSG00000174579.4","MSL2","CAMP_UP.V1_UP","ENST00000309993.3","ENST00000434835.2",0.227393297511539,-0.217404746949613,FALSE
"ENSG00000174579.4","MSL2","PID_HDAC_CLASSI_PATHWAY","ENST00000309993.3","ENST00000434835.2",0.330704756805978,-0.318979023960552,FALSE
"ENSG00000162194.13","LBHD1","HALLMARK_ESTROGEN_RESPONSE_LATE","ENST00000354588.8","ENST00000431002.6",0.338985278942467,-0.354653810206521,FALSE
"ENSG00000162194.13","LBHD1","ESC_J1_UP_EARLY.V1_DN","ENST00000354588.8","ENST00000431002.6",0.201669501143831,-0.224600642676554,FALSE
"ENSG00000162194.13","LBHD1","ESC_V6.5_UP_LATE.V1_DN","ENST00000354588.8","ENST00000431002.6",0.373966612268309,-0.396320050751569,FALSE
"ENSG00000162194.13","LBHD1","SIRNA_EIF4GI_UP","ENST00000354588.8","ENST00000431002.6",0.514052729257726,-0.508005921554015,TRUE
"ENSG00000162194.13","LBHD1","ESC_J1_UP_EARLY.V1_UP","ENST00000354588.8","ENST00000431002.6",0.433494705525177,-0.443894716637277,FALSE
"ENSG00000162194.13","LBHD1","JAK2_DN.V1_DN","ENST00000431002.6","ENST00000354588.8",0.603351950558017,-0.659471980998783,TRUE
"ENSG00000162194.13","LBHD1","GCNP_SHH_UP_LATE.V1_DN","ENST00000354588.8","ENST00000431002.6",0.343122734648773,-0.367848006439994,FALSE
"ENSG00000162194.13","LBHD1","HALLMARK_MITOTIC_SPINDLE","ENST00000431002.6","ENST00000354588.8",0.284534158117952,-0.333962800533214,FALSE
"ENSG00000162194.13","LBHD1","EIF4E_UP","ENST00000354588.8","ENST00000431002.6",0.789016925899907,-0.756417689757858,TRUE
"ENSG00000162194.13","LBHD1","MTOR_UP.N4.V1_UP","ENST00000354588.8","ENST00000431002.6",0.563979733324727,-0.495642129595091,FALSE
"ENSG00000162194.13","LBHD1","HALLMARK_UV_RESPONSE_UP","ENST00000354588.8","ENST00000431002.6",0.560771970886125,-0.583390965183526,TRUE
"ENSG00000162194.13","LBHD1","MYC_UP.V1_UP","ENST00000354588.8","ENST00000431002.6",0.489324910203472,-0.431718098132842,FALSE
"ENSG00000162194.13","LBHD1","HALLMARK_CHOLESTEROL_HOMEOSTASIS","ENST00000354588.8","ENST00000431002.6",0.413134396136755,-0.396129329641926,FALSE
"ENSG00000162194.13","LBHD1","HALLMARK_GLYCOLYSIS","ENST00000354588.8","ENST00000431002.6",0.442988620110829,-0.460259382421257,FALSE
"ENSG00000162194.13","LBHD1","BCAT.100_UP.V1_UP","ENST00000354588.8","ENST00000431002.6",0.234705756989639,-0.256131579461263,FALSE
"ENSG00000162194.13","LBHD1","SRC_UP.V1_UP","ENST00000354588.8","ENST00000431002.6",0.541963158051437,-0.529352575421825,TRUE
"ENSG00000162194.13","LBHD1","RB_DN.V1_UP","ENST00000354588.8","ENST00000431002.6",0.418869805093853,-0.451329387535664,FALSE
"ENSG00000162194.13","LBHD1","RB_P130_DN.V1_UP","ENST00000354588.8","ENST00000431002.6",0.500902813030764,-0.52226056026725,TRUE
"ENSG00000162194.13","LBHD1","PID_CDC42_REG_PATHWAY","ENST00000431002.6","ENST00000354588.8",0.277098321816373,-0.376741434309464,FALSE
"ENSG00000162194.13","LBHD1","BCAT_BILD_ET_AL_DN","ENST00000431002.6","ENST00000354588.8",0.448991627043589,-0.520344550233778,FALSE
"ENSG00000162194.13","LBHD1","HALLMARK_PEROXISOME","ENST00000354588.8","ENST00000431002.6",0.519715198967825,-0.499311539002197,FALSE
"ENSG00000162194.13","LBHD1","HALLMARK_ADIPOGENESIS","ENST00000354588.8","ENST00000431002.6",0.568932318758636,-0.531445883074641,TRUE
"ENSG00000162194.13","LBHD1","ATF2_UP.V1_UP","ENST00000354588.8","ENST00000431002.6",0.19922068669091,-0.230167570908447,FALSE
"ENSG00000162194.13","LBHD1","HALLMARK_DNA_REPAIR","ENST00000354588.8","ENST00000431002.6",0.798440608986742,-0.797479377473757,TRUE
"ENSG00000162194.13","LBHD1","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","ENST00000354588.8","ENST00000431002.6",0.496092983759023,-0.475483342331462,FALSE
"ENSG00000162194.13","LBHD1","HALLMARK_OXIDATIVE_PHOSPHORYLATION","ENST00000354588.8","ENST00000431002.6",0.648608366677217,-0.605021007411002,TRUE
"ENSG00000162194.13","LBHD1","HALLMARK_FATTY_ACID_METABOLISM","ENST00000354588.8","ENST00000431002.6",0.565345739033037,-0.512455372719556,TRUE
"ENSG00000162194.13","LBHD1","TBK1.DN.48HRS_DN","ENST00000354588.8","ENST00000431002.6",0.34072188390378,-0.37544992576146,FALSE
"ENSG00000162194.13","LBHD1","CAMP_UP.V1_UP","ENST00000354588.8","ENST00000431002.6",0.477153032490954,-0.519319703126816,FALSE
"ENSG00000163812.15","ZDHHC3","LTE2_UP.V1_UP","ENST00000296127.7","ENST00000424952.7",0.443365241442147,-0.526377370287371,FALSE
"ENSG00000163812.15","ZDHHC3","SIRNA_EIF4GI_UP","ENST00000296127.7","ENST00000424952.7",0.504201587139068,-0.686606400790413,TRUE
"ENSG00000163812.15","ZDHHC3","JAK2_DN.V1_DN","ENST00000424952.7","ENST00000296127.7",0.763601055111986,-0.643745782948625,TRUE
"ENSG00000163812.15","ZDHHC3","EIF4E_UP","ENST00000296127.7","ENST00000424952.7",0.405479615113521,-0.672141435179123,FALSE
"ENSG00000163812.15","ZDHHC3","MTOR_UP.N4.V1_UP","ENST00000296127.7","ENST00000424952.7",0.777684278931405,-0.70518277541954,TRUE
"ENSG00000163812.15","ZDHHC3","MYC_UP.V1_UP","ENST00000296127.7","ENST00000424952.7",0.579868778415674,-0.606239978545211,TRUE
"ENSG00000163812.15","ZDHHC3","HALLMARK_CHOLESTEROL_HOMEOSTASIS","ENST00000296127.7","ENST00000424952.7",0.41259583280418,-0.573528633604074,FALSE
"ENSG00000163812.15","ZDHHC3","HALLMARK_GLYCOLYSIS","ENST00000296127.7","ENST00000424952.7",0.279683511033814,-0.430645075713546,FALSE
"ENSG00000163812.15","ZDHHC3","HALLMARK_PEROXISOME","ENST00000296127.7","ENST00000424952.7",0.490453450271909,-0.668680574356015,FALSE
"ENSG00000163812.15","ZDHHC3","HALLMARK_ADIPOGENESIS","ENST00000296127.7","ENST00000424952.7",0.718725197156415,-0.834684737173644,TRUE
"ENSG00000163812.15","ZDHHC3","HALLMARK_OXIDATIVE_PHOSPHORYLATION","ENST00000296127.7","ENST00000424952.7",0.696625576051313,-0.816935082542084,TRUE
"ENSG00000163812.15","ZDHHC3","HALLMARK_FATTY_ACID_METABOLISM","ENST00000296127.7","ENST00000424952.7",0.607240747025378,-0.751767070764774,TRUE
"ENSG00000163812.15","ZDHHC3","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","ENST00000296127.7","ENST00000424952.7",0.672610612753212,-0.596627721133599,TRUE
"ENSG00000163812.15","ZDHHC3","TBK1.DN.48HRS_DN","ENST00000296127.7","ENST00000424952.7",0.184229392560783,-0.346833719548388,FALSE
"ENSG00000163812.15","ZDHHC3","HALLMARK_MTORC1_SIGNALING","ENST00000296127.7","ENST00000424952.7",0.607640574048257,-0.559275487097131,TRUE
"ENSG00000163812.15","ZDHHC3","RB_P107_DN.V1_DN","ENST00000296127.7","ENST00000424952.7",0.465425420766417,-0.650345537586009,FALSE
"ENSG00000198429.10","ZNF69","MTOR_UP.V1_DN","ENST00000340180.5","ENST00000429654.7",0.316211250505222,-0.289518758405055,FALSE
"ENSG00000198429.10","ZNF69","HALLMARK_ESTROGEN_RESPONSE_LATE","ENST00000340180.5","ENST00000429654.7",0.45588178476987,-0.34500367162644,FALSE
"ENSG00000198429.10","ZNF69","ESC_J1_UP_EARLY.V1_DN","ENST00000340180.5","ENST00000429654.7",0.304408408069449,-0.205642394890817,FALSE
"ENSG00000198429.10","ZNF69","BCAT_BILD_ET_AL_UP","ENST00000340180.5","ENST00000429654.7",0.303351700118764,-0.480464911278611,FALSE
"ENSG00000198429.10","ZNF69","ESC_V6.5_UP_LATE.V1_DN","ENST00000340180.5","ENST00000429654.7",0.490001279546995,-0.341528999540825,FALSE
"ENSG00000198429.10","ZNF69","SIRNA_EIF4GI_UP","ENST00000340180.5","ENST00000429654.7",0.325339168261968,-0.267656364134019,FALSE
"ENSG00000198429.10","ZNF69","ESC_J1_UP_EARLY.V1_UP","ENST00000340180.5","ENST00000429654.7",0.291430728820778,-0.495119333849998,FALSE
"ENSG00000198429.10","ZNF69","AKT_UP_MTOR_DN.V1_DN","ENST00000340180.5","ENST00000429654.7",0.413229081147508,-0.399685191360223,FALSE
"ENSG00000198429.10","ZNF69","RAPA_EARLY_UP.V1_DN","ENST00000340180.5","ENST00000429654.7",0.399821654214534,-0.465891310502187,FALSE
"ENSG00000198429.10","ZNF69","VEGF_A_UP.V1_UP","ENST00000340180.5","ENST00000429654.7",0.36586900162124,-0.316949621004356,FALSE
"ENSG00000198429.10","ZNF69","GCNP_SHH_UP_LATE.V1_DN","ENST00000340180.5","ENST00000429654.7",0.308248582463725,-0.411607138764842,FALSE
"ENSG00000198429.10","ZNF69","CYCLIN_D1_UP.V1_UP","ENST00000340180.5","ENST00000429654.7",0.385129561031367,-0.447888108898337,FALSE
"ENSG00000198429.10","ZNF69","KRAS.50_UP.V1_DN","ENST00000340180.5","ENST00000429654.7",0.418807139488406,-0.286785345254516,FALSE
"ENSG00000198429.10","ZNF69","HALLMARK_MITOTIC_SPINDLE","ENST00000429654.7","ENST00000340180.5",0.402251153724074,-0.0232228292865877,FALSE
"ENSG00000198429.10","ZNF69","ESC_J1_UP_LATE.V1_DN","ENST00000340180.5","ENST00000429654.7",0.360570453024114,-0.130827290373459,FALSE
"ENSG00000198429.10","ZNF69","WNT_UP.V1_UP","ENST00000340180.5","ENST00000429654.7",0.24375284061481,-0.248817098120437,FALSE
"ENSG00000198429.10","ZNF69","EIF4E_UP","ENST00000340180.5","ENST00000429654.7",0.343562648525875,-0.654028526302899,FALSE
"ENSG00000198429.10","ZNF69","CYCLIN_D1_KE_.V1_UP","ENST00000340180.5","ENST00000429654.7",0.402077461618594,-0.44950803643549,FALSE
"ENSG00000198429.10","ZNF69","HALLMARK_UV_RESPONSE_UP","ENST00000340180.5","ENST00000429654.7",0.327222269834364,-0.297675694583978,FALSE
"ENSG00000198429.10","ZNF69","MYC_UP.V1_UP","ENST00000340180.5","ENST00000429654.7",0.136813364344072,-0.272219742135378,FALSE
"ENSG00000198429.10","ZNF69","PDGF_ERK_DN.V1_DN","ENST00000340180.5","ENST00000429654.7",0.54758352370555,-0.544036563020886,TRUE
"ENSG00000198429.10","ZNF69","AKT_UP_MTOR_DN.V1_UP","ENST00000340180.5","ENST00000429654.7",0.387843627075281,-0.323625646583842,FALSE
"ENSG00000198429.10","ZNF69","TBK1.DF_DN","ENST00000429654.7","ENST00000340180.5",0.373808449631186,0.0985857208438509,FALSE
"ENSG00000198429.10","ZNF69","CRX_DN.V1_UP","ENST00000340180.5","ENST00000429654.7",0.340869987660095,-0.363030082100722,FALSE
"ENSG00000198429.10","ZNF69","CRX_NRL_DN.V1_UP","ENST00000340180.5","ENST00000429654.7",0.290638162652534,-0.300012850833624,FALSE
"ENSG00000198429.10","ZNF69","PTEN_DN.V2_DN","ENST00000340180.5","ENST00000429654.7",0.284520022334579,-0.164393449749035,FALSE
"ENSG00000198429.10","ZNF69","SRC_UP.V1_UP","ENST00000340180.5","ENST00000429654.7",0.404199545573717,-0.525515260865013,FALSE
"ENSG00000198429.10","ZNF69","RB_DN.V1_UP","ENST00000340180.5","ENST00000429654.7",0.396928022876297,-0.365591577926277,FALSE
"ENSG00000198429.10","ZNF69","RB_P130_DN.V1_UP","ENST00000340180.5","ENST00000429654.7",0.390995561685438,-0.296882226806847,FALSE
"ENSG00000198429.10","ZNF69","HALLMARK_P53_PATHWAY","ENST00000340180.5","ENST00000429654.7",0.391479822152161,-0.557017648388374,FALSE
"ENSG00000198429.10","ZNF69","BCAT_BILD_ET_AL_DN","ENST00000429654.7","ENST00000340180.5",0.523073009853092,-0.194630979529145,FALSE
"ENSG00000198429.10","ZNF69","HALLMARK_ADIPOGENESIS","ENST00000340180.5","ENST00000429654.7",0.24479280721952,-0.405818539983258,FALSE
"ENSG00000198429.10","ZNF69","ATF2_UP.V1_UP","ENST00000340180.5","ENST00000429654.7",0.365888551855099,-0.145249302854687,FALSE
"ENSG00000198429.10","ZNF69","HALLMARK_DNA_REPAIR","ENST00000340180.5","ENST00000429654.7",0.431915604596177,-0.568242416374544,FALSE
"ENSG00000198429.10","ZNF69","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","ENST00000340180.5","ENST00000429654.7",0.234979139513474,-0.153140844275933,FALSE
"ENSG00000198429.10","ZNF69","HALLMARK_OXIDATIVE_PHOSPHORYLATION","ENST00000340180.5","ENST00000429654.7",0.28177164671036,-0.410019187595898,FALSE
"ENSG00000198429.10","ZNF69","MTOR_UP.N4.V1_DN","ENST00000429654.7","ENST00000340180.5",0.458461585909586,-0.101232831617804,FALSE
"ENSG00000198429.10","ZNF69","HALLMARK_FATTY_ACID_METABOLISM","ENST00000340180.5","ENST00000429654.7",0.156033502429588,-0.431860690649199,FALSE
"ENSG00000198429.10","ZNF69","CAMP_UP.V1_UP","ENST00000340180.5","ENST00000429654.7",0.378883043999863,-0.170992541392252,FALSE
"ENSG00000197119.13","SLC25A29","BMI1_DN.V1_DN","ENST00000359232.8","ENST00000554912.1",0.398219460685987,-0.318879947230174,FALSE
"ENSG00000197119.13","SLC25A29","NRL_DN.V1_DN","ENST00000359232.8","ENST00000554912.1",0.376482782140399,-0.345431218543577,FALSE
"ENSG00000197119.13","SLC25A29","HALLMARK_ESTROGEN_RESPONSE_LATE","ENST00000359232.8","ENST00000554912.1",0.387557986129304,-0.374477630619377,FALSE
"ENSG00000197119.13","SLC25A29","ESC_J1_UP_EARLY.V1_DN","ENST00000359232.8","ENST00000554912.1",0.440130657926248,-0.448735343295607,FALSE
"ENSG00000197119.13","SLC25A29","ERBB2_UP.V1_UP","ENST00000359232.8","ENST00000554912.1",0.321910529524791,-0.346262213025863,FALSE
"ENSG00000197119.13","SLC25A29","BCAT_BILD_ET_AL_UP","ENST00000359232.8","ENST00000554912.1",0.414917750661396,-0.414577731979728,FALSE
"ENSG00000197119.13","SLC25A29","ESC_V6.5_UP_LATE.V1_DN","ENST00000359232.8","ENST00000554912.1",0.435139707699946,-0.424912060541658,FALSE
"ENSG00000197119.13","SLC25A29","SIRNA_EIF4GI_UP","ENST00000359232.8","ENST00000554912.1",0.657157938007916,-0.652641818015161,TRUE
"ENSG00000197119.13","SLC25A29","ESC_J1_UP_EARLY.V1_UP","ENST00000359232.8","ENST00000554912.1",0.496866370037575,-0.539232456444935,FALSE
"ENSG00000197119.13","SLC25A29","JAK2_DN.V1_DN","ENST00000554912.1","ENST00000359232.8",0.815633847263965,-0.796003281232482,TRUE
"ENSG00000197119.13","SLC25A29","AKT_UP_MTOR_DN.V1_DN","ENST00000359232.8","ENST00000554912.1",0.44729490733784,-0.468303454337347,FALSE
"ENSG00000197119.13","SLC25A29","EIF4E_UP","ENST00000359232.8","ENST00000554912.1",0.714269758687074,-0.773621186882898,TRUE
"ENSG00000197119.13","SLC25A29","MTOR_UP.N4.V1_UP","ENST00000359232.8","ENST00000554912.1",0.632860689592498,-0.591371739588294,TRUE
"ENSG00000197119.13","SLC25A29","HALLMARK_CHOLESTEROL_HOMEOSTASIS","ENST00000359232.8","ENST00000554912.1",0.490867137593826,-0.57301793966257,FALSE
"ENSG00000197119.13","SLC25A29","ESC_V6.5_UP_LATE.V1_UP","ENST00000359232.8","ENST00000554912.1",0.378133534197962,-0.393502496168955,FALSE
"ENSG00000197119.13","SLC25A29","PRC2_SUZ12_UP.V1_DN","ENST00000359232.8","ENST00000554912.1",0.14455761932126,-0.0828834164058684,FALSE
"ENSG00000197119.13","SLC25A29","CRX_DN.V1_UP","ENST00000359232.8","ENST00000554912.1",0.479721853716179,-0.528685481429274,FALSE
"ENSG00000197119.13","SLC25A29","BCAT.100_UP.V1_UP","ENST00000359232.8","ENST00000554912.1",0.297163654449459,-0.254572649135419,FALSE
"ENSG00000197119.13","SLC25A29","RB_DN.V1_UP","ENST00000359232.8","ENST00000554912.1",0.302813291383715,-0.302071798134445,FALSE
"ENSG00000197119.13","SLC25A29","HALLMARK_PEROXISOME","ENST00000359232.8","ENST00000554912.1",0.603059663762958,-0.665863672068381,TRUE
"ENSG00000197119.13","SLC25A29","HALLMARK_ADIPOGENESIS","ENST00000359232.8","ENST00000554912.1",0.668091691222814,-0.683582975410326,TRUE
"ENSG00000197119.13","SLC25A29","ATF2_UP.V1_UP","ENST00000359232.8","ENST00000554912.1",0.189744856104605,-0.14065909400585,FALSE
"ENSG00000197119.13","SLC25A29","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","ENST00000359232.8","ENST00000554912.1",0.592251327190776,-0.606117242069966,TRUE
"ENSG00000197119.13","SLC25A29","HALLMARK_OXIDATIVE_PHOSPHORYLATION","ENST00000359232.8","ENST00000554912.1",0.646700711440535,-0.683972551352611,TRUE
"ENSG00000197119.13","SLC25A29","ATF2_S_UP.V1_UP","ENST00000359232.8","ENST00000554912.1",0.435540624275623,-0.377972832712347,FALSE
"ENSG00000197119.13","SLC25A29","HALLMARK_FATTY_ACID_METABOLISM","ENST00000359232.8","ENST00000554912.1",0.653000166780738,-0.697917313461877,TRUE
"ENSG00000197119.13","SLC25A29","CAMP_UP.V1_UP","ENST00000359232.8","ENST00000554912.1",0.326591545823238,-0.382217909645103,FALSE
"ENSG00000197119.13","SLC25A29","RB_P107_DN.V1_DN","ENST00000359232.8","ENST00000554912.1",0.632898742907908,-0.635318638345855,TRUE
"ENSG00000099385.12","BCL7C","ESC_J1_UP_EARLY.V1_DN","ENST00000215115.5","ENST00000572628.5",0.148680413403956,-0.144441311031498,FALSE
"ENSG00000099385.12","BCL7C","ESC_V6.5_UP_LATE.V1_DN","ENST00000215115.5","ENST00000572628.5",0.217561361597696,-0.136730168341055,FALSE
"ENSG00000099385.12","BCL7C","SIRNA_EIF4GI_UP","ENST00000215115.5","ENST00000572628.5",0.452289143448049,-0.348297404964738,FALSE
"ENSG00000099385.12","BCL7C","ESC_J1_UP_EARLY.V1_UP","ENST00000215115.5","ENST00000572628.5",0.42081520924363,-0.406213044225115,FALSE
"ENSG00000099385.12","BCL7C","AKT_UP_MTOR_DN.V1_DN","ENST00000215115.5","ENST00000572628.5",0.267041970940997,-0.232940598985009,FALSE
"ENSG00000099385.12","BCL7C","RAPA_EARLY_UP.V1_DN","ENST00000215115.5","ENST00000572628.5",0.129261579511084,-0.0042051698683426,FALSE
"ENSG00000099385.12","BCL7C","VEGF_A_UP.V1_UP","ENST00000215115.5","ENST00000572628.5",0.0264722342246084,-0.036417491333197,FALSE
"ENSG00000099385.12","BCL7C","GCNP_SHH_UP_LATE.V1_DN","ENST00000215115.5","ENST00000572628.5",0.461364778948623,-0.396297638998889,FALSE
"ENSG00000099385.12","BCL7C","CYCLIN_D1_UP.V1_UP","ENST00000215115.5","ENST00000572628.5",0.395284082828118,-0.332273345895781,FALSE
"ENSG00000099385.12","BCL7C","KRAS.50_UP.V1_DN","ENST00000215115.5","ENST00000572628.5",0.175898743729603,-0.140848968390632,FALSE
"ENSG00000099385.12","BCL7C","ESC_J1_UP_LATE.V1_DN","ENST00000215115.5","ENST00000572628.5",0.00904732027020986,0.00108795581937662,FALSE
"ENSG00000099385.12","BCL7C","WNT_UP.V1_UP","ENST00000215115.5","ENST00000572628.5",-0.0562367996790711,0.137283827336896,FALSE
"ENSG00000099385.12","BCL7C","EIF4E_UP","ENST00000215115.5","ENST00000572628.5",0.472081558714887,-0.296081806879448,FALSE
"ENSG00000099385.12","BCL7C","CYCLIN_D1_KE_.V1_UP","ENST00000215115.5","ENST00000572628.5",0.309413407287275,-0.225244685378888,FALSE
"ENSG00000099385.12","BCL7C","HALLMARK_UV_RESPONSE_UP","ENST00000215115.5","ENST00000572628.5",0.24017785250988,-0.0701238138680302,FALSE
"ENSG00000099385.12","BCL7C","PDGF_ERK_DN.V1_DN","ENST00000215115.5","ENST00000572628.5",0.323724615277838,-0.226820870097955,FALSE
"ENSG00000099385.12","BCL7C","IL2_UP.V1_UP","ENST00000215115.5","ENST00000572628.5",0.30984272180569,-0.278182059436021,FALSE
"ENSG00000099385.12","BCL7C","AKT_UP_MTOR_DN.V1_UP","ENST00000215115.5","ENST00000572628.5",0.286644111062409,-0.20637816951365,FALSE
"ENSG00000099385.12","BCL7C","IL21_UP.V1_UP","ENST00000215115.5","ENST00000572628.5",-0.237502323684055,0.217615893985393,FALSE
"ENSG00000099385.12","BCL7C","TBK1.DF_DN","ENST00000572628.5","ENST00000215115.5",0.120362397940544,-0.165627440904377,FALSE
"ENSG00000099385.12","BCL7C","PID_P38_MKK3_6PATHWAY","ENST00000215115.5","ENST00000572628.5",-0.123767751073045,0.0152079556593603,FALSE
"ENSG00000099385.12","BCL7C","PRC2_SUZ12_UP.V1_DN","ENST00000215115.5","ENST00000572628.5",0.0082577111437314,-0.0474921038595139,FALSE
"ENSG00000099385.12","BCL7C","ESC_V6.5_UP_EARLY.V1_UP","ENST00000215115.5","ENST00000572628.5",-0.0745925858727508,0.0645456386764426,FALSE
"ENSG00000099385.12","BCL7C","CRX_DN.V1_UP","ENST00000215115.5","ENST00000572628.5",0.376239198788857,-0.332404575494457,FALSE
"ENSG00000099385.12","BCL7C","IL15_UP.V1_UP","ENST00000215115.5","ENST00000572628.5",0.348083094113954,-0.261104776732386,FALSE
"ENSG00000099385.12","BCL7C","PGF_UP.V1_DN","ENST00000215115.5","ENST00000572628.5",-0.105874943029034,0.119981976432216,FALSE
"ENSG00000099385.12","BCL7C","CRX_NRL_DN.V1_UP","ENST00000215115.5","ENST00000572628.5",0.266251363742233,-0.259411897742883,FALSE
"ENSG00000099385.12","BCL7C","PTEN_DN.V2_DN","ENST00000215115.5","ENST00000572628.5",0.430969874306687,-0.536402170459278,FALSE
"ENSG00000099385.12","BCL7C","NOTCH_DN.V1_DN","ENST00000215115.5","ENST00000572628.5",0.204352348387961,-0.225571866976949,FALSE
"ENSG00000099385.12","BCL7C","BRCA1_DN.V1_DN","ENST00000215115.5","ENST00000572628.5",0.0679783625816406,-0.090316223774065,FALSE
"ENSG00000099385.12","BCL7C","PRC1_BMI_UP.V1_DN","ENST00000215115.5","ENST00000572628.5",0.0693719059845961,-0.0158963981829276,FALSE
"ENSG00000099385.12","BCL7C","SRC_UP.V1_UP","ENST00000215115.5","ENST00000572628.5",0.423512184045056,-0.265857746070546,FALSE
"ENSG00000099385.12","BCL7C","PID_P38_MK2_PATHWAY","ENST00000215115.5","ENST00000572628.5",0.0650068746354708,-0.0879618925927615,FALSE
"ENSG00000099385.12","BCL7C","PRC2_EED_DN.V1_DN","ENST00000215115.5","ENST00000572628.5",0.162702049458834,-0.110837909678639,FALSE
"ENSG00000099385.12","BCL7C","RB_DN.V1_UP","ENST00000215115.5","ENST00000572628.5",0.128952408777211,-0.0410888205361128,FALSE
"ENSG00000099385.12","BCL7C","RB_P130_DN.V1_UP","ENST00000215115.5","ENST00000572628.5",0.220029214543651,-0.0283124471585814,FALSE
"ENSG00000099385.12","BCL7C","PID_ALPHA_SYNUCLEIN_PATHWAY","ENST00000215115.5","ENST00000572628.5",0.123043650840939,-0.121536970006691,FALSE
"ENSG00000099385.12","BCL7C","HALLMARK_P53_PATHWAY","ENST00000215115.5","ENST00000572628.5",0.390822050913923,-0.298627483491068,FALSE
"ENSG00000099385.12","BCL7C","BCAT_BILD_ET_AL_DN","ENST00000572628.5","ENST00000215115.5",0.195763346532076,-0.369635867906774,FALSE
"ENSG00000099385.12","BCL7C","KRAS.KIDNEY_UP.V1_DN","ENST00000215115.5","ENST00000572628.5",0.0833819853580655,-0.018163432378507,FALSE
"ENSG00000099385.12","BCL7C","HALLMARK_ADIPOGENESIS","ENST00000215115.5","ENST00000572628.5",0.449534521332766,-0.297517354028109,FALSE
"ENSG00000099385.12","BCL7C","ATF2_UP.V1_UP","ENST00000215115.5","ENST00000572628.5",-0.0197320697580731,0.0916460309980129,FALSE
"ENSG00000099385.12","BCL7C","PKCA_DN.V1_UP","ENST00000215115.5","ENST00000572628.5",0.461131542916867,-0.327514216600966,FALSE
"ENSG00000099385.12","BCL7C","HALLMARK_DNA_REPAIR","ENST00000215115.5","ENST00000572628.5",0.534033803861826,-0.273028966041362,FALSE
"ENSG00000099385.12","BCL7C","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","ENST00000215115.5","ENST00000572628.5",0.426447289119417,-0.22324850444169,FALSE
"ENSG00000099385.12","BCL7C","KRAS.PROSTATE_UP.V1_UP","ENST00000215115.5","ENST00000572628.5",-0.143177613054978,0.238307500656739,FALSE
"ENSG00000099385.12","BCL7C","P53_DN.V2_UP","ENST00000215115.5","ENST00000572628.5",0.17720504905243,-0.0408643313019536,FALSE
"ENSG00000099385.12","BCL7C","ALK_DN.V1_UP","ENST00000215115.5","ENST00000572628.5",0.118616032997489,-0.032717428126509,FALSE
"ENSG00000099385.12","BCL7C","DCA_UP.V1_UP","ENST00000215115.5","ENST00000572628.5",0.0420434140738339,0.00204142514396965,FALSE
"ENSG00000099385.12","BCL7C","ATF2_S_UP.V1_UP","ENST00000215115.5","ENST00000572628.5",0.0766699225741667,-0.00119015055870942,FALSE
"ENSG00000099385.12","BCL7C","MTOR_UP.N4.V1_DN","ENST00000572628.5","ENST00000215115.5",0.295277620356353,-0.456962804878025,FALSE
"ENSG00000099385.12","BCL7C","KRAS.AMP.LUNG_UP.V1_DN","ENST00000215115.5","ENST00000572628.5",0.131746735098224,-0.143220477345147,FALSE
"ENSG00000099385.12","BCL7C","CAMP_UP.V1_UP","ENST00000215115.5","ENST00000572628.5",0.497503006065956,-0.270783012384382,FALSE
"ENSG00000099991.18","CABIN1","TBK1.DF_DN","ENST00000263119.10","ENST00000337989.11",0.249877276384428,-0.391909693028245,FALSE
"ENSG00000099991.18","CABIN1","PID_AR_PATHWAY","ENST00000263119.10","ENST00000337989.11",0.270489779381873,0.0947225624314986,FALSE
"ENSG00000099991.18","CABIN1","PGF_UP.V1_UP","ENST00000263119.10","ENST00000337989.11",0.234796221299723,-0.576912053318416,FALSE
"ENSG00000099991.18","CABIN1","SRC_UP.V1_UP","ENST00000337989.11","ENST00000263119.10",0.492220811893722,-0.328660539853244,FALSE
"ENSG00000099991.18","CABIN1","RB_P130_DN.V1_UP","ENST00000337989.11","ENST00000263119.10",0.309777673866706,-0.447310266063948,FALSE
"ENSG00000099991.18","CABIN1","BCAT_BILD_ET_AL_DN","ENST00000263119.10","ENST00000337989.11",0.273609305164352,-0.463111797021344,FALSE
"ENSG00000099991.18","CABIN1","HALLMARK_PROTEIN_SECRETION","ENST00000263119.10","ENST00000337989.11",0.227923236273663,-0.573341472933761,FALSE
"ENSG00000099991.18","CABIN1","ERBB2_UP.V1_DN","ENST00000263119.10","ENST00000337989.11",-0.000656431173341262,-0.429487510675626,FALSE
"ENSG00000099991.18","CABIN1","PID_SMAD2_3PATHWAY","ENST00000263119.10","ENST00000337989.11",0.15228462157081,-0.318115464250739,FALSE
"ENSG00000086200.17","IPO11","HALLMARK_MITOTIC_SPINDLE","ENST00000325324.11","ENST00000409534.1",0.375378255433768,-0.371392649595348,FALSE
"ENSG00000086200.17","IPO11","EIF4E_DN","ENST00000325324.11","ENST00000409534.1",0.351797831551578,-0.417975489880059,FALSE
