"name","pseudotime"
"ERR2539170",106.831200037241
"ERR2539172",98.3131722405577
"ERR2539174",100.104380172376
"ERR2539176",66.8381778426349
"ERR2539178",54.8718422866034
"ERR2539180",92.8900247337723
"ERR2539078",167.562825107062
"ERR2539080",171.903452511657
"ERR2539082",146.134342581075
"ERR2539084",164.532935649554
"ERR2539086",63.5661901776399
"SRR3018068",177.793537951543
"SRR3018197",208.28713019771
"SRR3018199",191.397520400326
"SRR3018016",211.856153890188
"SRR3018019",155.390841321765
"SRR3018024",151.572428923766
"SRR3018027",65.8122469893757
"SRR3018031",201.458303967147
"SRR3018035",176.996047386081
"SRR3018039",217.077006642869
"SRR3018044",164.668335340155
"SRR3018047",174.24041974542
"SRR3018051",202.256263648268
"SRR3018056",174.646807712174
"SRR3018061",192.465639379584
"SRR3018063",176.449643965381
"SRR3018073",162.085821723014
"SRR3018080",175.49915459138
"SRR3018084",162.978153400803
"SRR3018089",200.0768256102
"SRR3018092",190.597712831374
"SRR3018099",223.521360121381
"SRR3018103",194.721020722752
"SRR3018109",181.03231978958
"SRR3018111",162.918800196697
"SRR3018115",189.665705959055
"SRR3018119",173.487160957715
"SRR3018123",206.926258111477
"SRR3018127",188.536242778797
"SRR3018131",175.225148661856
"SRR3018141",191.29169545414
"SRR3018145",186.542931045857
"SRR3018149",184.749718184916
"SRR3018153",168.593034008047
"SRR3018157",235.65590047782
"SRR3018162",190.488673546504
"SRR3018166",166.229191486241
"SRR3018169",174.603928994392
"SRR3018174",197.558300932311
"SRR3018177",167.701674314106
"SRR3018182",209.074703266522
"SRR3018185",167.81270453567
"SRR3018189",213.826803192958
"SRR3018011",175.334558368972
"SRR3018071",185.099611046245
"SRR3018097",179.21960206087
"SRR3018135",197.197381333325
"SRR3018014",185.021747177132
"SRR3018139",182.635522822496
"SRR3018194",14.2036789344045
"SRR3018078",194.389405525127
"SRR8311582",167.35917191815
"SRR8311583",168.356857918866
"SRR8311618",215.73555718839
"SRR8311621",226.608604092408
"SRR8311625",181.13889626446
"SRR8311643",180.840811710366
"SRR8311650",181.03231978958
"SRR8311654",170.363470609903
"SRR8311689",173.613567490523
"SRR8311691",186.291165543658
"SRR8311696",177.452935989808
"SRR8311701",181.000010691509
"SRR8311702",173.927379912104
"SRR8311703",166.345676326676
"SRR8311709",168.536943549455
"SRR8311743",218.616736464189
"SRR8311747",194.780060857772
"SRR8311748",178.883280550865
"SRR8311790",173.228314726437
"SRR8311793",167.190538532093
"SRR8312064",185.898909664742
"SRR8312065",200.009351992078
"SRR8312072",176.142919947564
"SRR8312088",171.97278340743
"SRR8312110",236.494204632377
"SRR4306269",171.276196242159
"SRR4306325",213.179543588085
"SRR4306366",175.03643924604
"SRR4306414",203.33593396234
"SRR4306612",221.182463192831
"SRR4306615",166.411391437458
"SRR4306732",163.329642076574
"SRR4306780",174.303682870622
"SRR4307283",235.218950015395
"SRR4307298",194.183428313752
"SRR4307306",225.552940819161
"SRR4307369",179.075693562958
"SRR4307457",171.0922922748
"SRR4307696",197.874435173218
"SRR4307799",100.355251843766
"SRR4307817",199.313142641226
"SRR4307881",220.966711679679
"SRR7216228",159.250886073093
"SRR7216231",172.357291265904
"SRR7216234",173.60413140902
"SRR7216237",189.473610336642
"SRR7216240",185.178875812043
"SRR7216243",191.708803467774
"SRR7216246",171.88912604093
"SRR7216249",169.748998469821
"SRR7216252",170.512068996234
"SRR7216255",191.631583683577
"SRR7216258",206.456177720461
"SRR7216261",185.478224256083
"SRR7216264",185.471473953302
"SRR7216267",191.463508224222
"SRR7216270",207.993895153165
"SRR7216273",171.97278340743
"SRR7216276",200.850789523181
"SRR7216279",188.453566366942
"SRR7216282",188.963043769983
"SRR3146714",10.0376460068451
"SRR3146718",240.982904293432
"SRR3146736",222.803225557379
"SRR3146747",218.011542771075
"SRR3146759",203.098867749792
"SRR3146764",205.239070747556
"SRR3146769",247.688891007749
"SRR3146770",236.174811978924
"SRR3146785",185.213817500648
"SRR3146797",231.69566340567
"SRR3146802",178.096174594097
"SRR3146803",203.089535301482
"SRR3146824",225.348658686243
"SRR3146826",237.267887066674
"SRR3146843",209.707577433958
"SRR3146848",204.56621217509
"SRR3146852",168.685614505576
"SRR3146854",197.954011047683
"SRR3146857",37.8339293424396
"SRR3146859",183.265141099519
"SRR3146861",202.208288038704
"SRR3146870",211.259783926395
"SRR3146875",208.497954992033
"SRR3146878",189.528812361055
"SRR3146881",184.217777785636
"SRR3146882",40.5967700126217
"SRR3146885",227.781978233084
"SRR3146891",224.375167489821
"SRR3146892",206.268213966794
"SRR3146894",179.15527808366
"SRR3146897",225.754508295571
"SRR3146899",224.412774149142
"SRR3146902",204.623131768628
"SRR3146908",223.412468041794
"SRR3146910",46.5756446508305
"SRR3146913",65.7720230530548
"SRR3146914",175.62195946837
"SRR3146927",166.473912327629
"SRR3146939",195.291793794183
"SRR3146941",237.648366494346
"SRR3146944",215.609995997945
"SRR3146945",231.129465695821
"SRR3146950",226.368723286056
"SRR3146957",233.495225758257
"SRR3146961",229.108344858407
"SRR3146974",80.554661658922
"SRR3146977",232.28133158607
"SRR3146980",181.985805443542
"SRR3146981",251.397654604348
"SRR7686452",232.396265637845
"SRR7686453",238.812816585162
"SRR7686454",204.050420697168
"SRR7686455",196.788395851479
"SRR7686456",186.097880051922
"SRR7686457",183.804026761674
"SRR7686458",238.016945550738
"SRR7686459",242.417978887684
"SRR7686460",225.251556615935
"SRR7686461",191.393785762094
"SRR7686462",246.43766965814
"SRR7686463",233.128300405479
"SRR7686464",219.038389998419
"SRR7686465",178.778677579272
"SRR7686466",180.082185272523
"SRR7686467",182.715701807962
"SRR7686468",169.552685308155
"SRR7686469",189.361760176635
"SRR7686470",221.568760582805
"SRR7686471",224.728062903851
"SRR7686472",186.804232861607
"SRR7686473",192.844392348359
"SRR7686474",197.694433898361
"SRR7686475",184.754067470733
"SRR7686476",202.881172321233
"SRR7686477",205.648862088834
"SRR7686478",210.027113151906
"SRR7686479",246.740366565545
"SRR7686480",191.896237006688
"SRR7686481",208.486473830381
"SRR7686482",194.821346956595
"SRR7686483",187.614245179626
"SRR7686484",179.754658632398
"SRR7686485",176.517155431345
"SRR7686486",194.87620012288
"SRR7686487",182.226412851697
"SRR7686488",187.760735872098
"SRR7686489",230.950093312139
"SRR7686490",199.857640902268
"SRR7686491",253.266893386179
"SRR7686492",236.935259869652
"SRR8528517",199.992968475918
"SRR8528518",157.124474870794
"SRR8528519",164.472563788473
"SRR8528520",210.980808078313
"SRR8528522",181.575539689783
"SRR8528523",188.612910414469
"SRR8528524",182.545319295125
"SRR8528525",175.364358670193
"SRR8528526",224.668976191733
"SRR8528527",227.186713247269
"SRR8528528",190.566404952627
"SRR8528529",190.341724002241
"SRR8528530",179.916044031413
"SRR8528531",160.145360327782
"SRR8528532",160.439382155452
"SRR8528533",177.559191730489
"SRR8528534",192.907129567946
"SRR8528535",168.541374231825
"SRR8528536",179.690189355338
"SRR8528537",162.925567249677
"SRR8528538",170.542259028516
"SRR8528539",189.107248338937
"SRR8528540",163.215118879658
"SRR8528541",164.936996287174
"SRR8528542",166.458611673595
"SRR8528543",185.13492156233
"SRR8528544",177.389371968202
"SRR8528545",241.747345473574
"SRR8528546",244.319215882389
"SRR8528549",193.48656170479
"SRR8528555",235.123862779309
"SRR8528556",202.909945571282
"SRR8528558",177.702929586791
"SRR8528565",176.198217773151
"SRR8528567",233.072295238941
"SRR8528569",213.251845317957
"SRR8528570",188.979825121777
"SRR8528573",184.536191690475
"SRR8528577",186.570348293412
"SRR8528580",208.129871887065
"SRR8528581",223.904510301099
"SRR8528593",178.61890666094
"SRR8528594",175.149067150929
"SRR8528599",247.023923131944
"SRR8528600",193.428224332937
"SRR8528601",193.329324075862
"SRR8528602",200.802893648122
"SRR8528603",252.445446313806
"SRR8528604",234.040590946196
"SRR8528605",217.373401209798
"SRR8528606",194.024598203997
"SRR8528607",192.76395713002
"SRR8528608",181.985805443542
"SRR8528609",179.471709361052
"SRR8528610",175.302469362673
"SRR8528611",192.621343971562
"SRR8528612",211.670818399215
"SRR8528613",209.798244799889
"SRR8528614",209.14194919008
